Country Code,Country Name,Year,log_HCI,Economic Complexity Index,Total_Production_Value_Per_Capita,Prod_Q
YEM,"Yemen, Rep.",2001,0.7860987019117589,-1.448,5.302149224622847,Q2
YEM,"Yemen, Rep.",2002,0.795794660331311,-1.123,5.304641298522415,Q2
YEM,"Yemen, Rep.",2003,0.8055685100692502,-1.568,5.402535441595916,Q2
YEM,"Yemen, Rep.",2004,0.8154201923778637,-1.106,5.594054190025164,Q2
YEM,"Yemen, Rep.",2005,0.8253494230986407,-1.4169999999999998,5.9091873427139365,Q2
YEM,"Yemen, Rep.",2006,0.8365309552361095,-1.37,5.969823808567963,Q3
YEM,"Yemen, Rep.",2007,0.847808848154613,-1.236,5.916959581417318,Q2
YEM,"Yemen, Rep.",2008,0.8591828783243306,-1.3360000000000003,6.10334432601574,Q3
YEM,"Yemen, Rep.",2009,0.8706527665048029,-1.138,5.592675764498618,Q2
YEM,"Yemen, Rep.",2010,0.8822181290142029,-1.169,5.809233593505275,Q2
YEM,"Yemen, Rep.",2011,0.8964233794685194,-1.409,5.785407515192096,Q2
YEM,"Yemen, Rep.",2012,0.9117684022456078,-1.256,5.558149305053757,Q2
YEM,"Yemen, Rep.",2013,0.9283534753372549,-1.192,5.596273740693818,Q2
YEM,"Yemen, Rep.",2014,0.9462887944584176,-1.133,5.216311840368588,Q2
YEM,"Yemen, Rep.",2015,0.9656953276322243,-1.09,3.532375813529921,Q1 (lowest)
YEM,"Yemen, Rep.",2016,0.9867057788458292,-1.235,3.098599415963658,Q1 (lowest)
YEM,"Yemen, Rep.",2017,1.0062979279699293,-1.364,3.7715819604226493,Q1 (lowest)
YEM,"Yemen, Rep.",2018,1.0248274743003891,-1.428,4.28908336573613,Q1 (lowest)
YEM,"Yemen, Rep.",2019,1.0448558683546136,-1.5179999999999998,4.161666745653287,Q1 (lowest)
ZAF,South Africa,1995,1.0969281527120684,0.531,5.997374070512639,Q3
ZAF,South Africa,1996,1.1028847490136888,0.4569999999999999,5.989120271310708,Q3
ZAF,South Africa,1997,1.10885913364718,0.6269999999999999,5.916400958222518,Q2
ZAF,South Africa,1998,1.1148510529669635,0.6069999999999999,5.755421305785987,Q2
ZAF,South Africa,1999,1.1208606031858066,0.654,5.632815351857856,Q2
ZAF,South Africa,2000,1.1268876404966717,0.4609999999999999,5.645278626372768,Q2
ZAF,South Africa,2001,1.1392785551209947,0.3219999999999999,5.678443619394971,Q2
ZAF,South Africa,2002,1.151742186158573,0.382,5.605411792168397,Q2
ZAF,South Africa,2003,1.1642780580145462,0.4369999999999999,5.714777053761664,Q2
ZAF,South Africa,2004,1.1768855396722107,0.434,6.224508054292945,Q3
ZAF,South Africa,2005,1.1895642883022008,0.444,6.158801055716327,Q3
ZAF,South Africa,2006,1.2023138715701005,0.45,6.2624442649383205,Q3
ZAF,South Africa,2007,1.2151335592597332,0.354,6.479969689470959,Q3
ZAF,South Africa,2008,1.228022969089664,0.3430000000000001,7.004406399558896,Q3
ZAF,South Africa,2009,1.2409815608188295,0.345,6.53269617346322,Q3
ZAF,South Africa,2010,1.2540088487544703,0.3009999999999999,6.819788253137538,Q3
ZAF,South Africa,2011,1.2551708876819594,0.3170000000000001,6.97003321042226,Q3
ZAF,South Africa,2012,1.2691577374830805,0.3199999999999999,6.817204465296671,Q3
ZAF,South Africa,2013,1.2736848499759537,0.345,6.672838820432987,Q3
ZAF,South Africa,2014,1.2780241283237757,0.28,6.576194044977278,Q3
ZAF,South Africa,2015,1.2811845244208713,0.128,6.401477492941368,Q3
ZAF,South Africa,2016,1.2794063767139183,0.123,6.377419064346783,Q3
ZAF,South Africa,2017,1.2776293806024337,0.156,6.623878869421231,Q3
ZAF,South Africa,2018,1.302019727350211,0.0679999999999999,6.742990001921941,Q3
ZAF,South Africa,2019,1.3266342992418598,0.154,6.524472486466736,Q3
ZWE,Zimbabwe,1995,1.0977888095578907,-0.115,3.924249550523643,Q1 (lowest)
ZWE,Zimbabwe,1996,1.1024661214671618,-0.421,3.8838550696445906,Q1 (lowest)
ZWE,Zimbabwe,1997,1.10715431978554,-0.47,3.7361730970845968,Q1 (lowest)
ZWE,Zimbabwe,1998,1.1118534246488783,-0.524,3.562687108580007,Q1 (lowest)
ZWE,Zimbabwe,1999,1.1165633364675804,-0.367,3.5173252069440086,Q1 (lowest)
ZWE,Zimbabwe,2000,1.12128411063728,-0.481,3.2918718186392315,Q1 (lowest)
ZWE,Zimbabwe,2001,1.133071385679448,-0.877,3.2878700888648624,Q1 (lowest)
ZWE,Zimbabwe,2002,1.1449251621285526,-0.553,3.1462421750267953,Q1 (lowest)
ZWE,Zimbabwe,2003,1.156844779565389,-0.377,2.9436777901285742,Q1 (lowest)
ZWE,Zimbabwe,2004,1.1688299660416384,-0.466,3.7340621579846234,Q1 (lowest)
ZWE,Zimbabwe,2005,1.1808803017151346,-0.484,3.455290660945283,Q1 (lowest)
ZWE,Zimbabwe,2006,1.1877993634165795,-0.426,3.3628364836574276,Q1 (lowest)
ZWE,Zimbabwe,2007,1.1947394624303465,-0.441,3.2715864748394488,Q1 (lowest)
ZWE,Zimbabwe,2008,1.2017006230541993,-0.424,3.27936588707306,Q1 (lowest)
ZWE,Zimbabwe,2009,1.2086825745268457,-0.658,3.1810648322284085,Q1 (lowest)
ZWE,Zimbabwe,2010,1.2156853974095148,-0.794,4.4019450728926355,Q1 (lowest)
ZWE,Zimbabwe,2011,1.228418384758428,-0.833,4.357574844733591,Q1 (lowest)
ZWE,Zimbabwe,2012,1.2412188479287651,-0.861,4.308540769172248,Q1 (lowest)
ZWE,Zimbabwe,2013,1.254086337364311,-0.848,4.265910086240593,Q1 (lowest)
ZWE,Zimbabwe,2014,1.2670201875573441,-0.864,4.386631981776958,Q1 (lowest)
ZWE,Zimbabwe,2015,1.2766617159855627,-0.836,4.322745110077184,Q1 (lowest)
ZWE,Zimbabwe,2016,1.2854396316781487,-1.124,4.3191207525383915,Q1 (lowest)
ZWE,Zimbabwe,2017,1.2942470406339803,-0.92,4.489843406404806,Q1 (lowest)
ZWE,Zimbabwe,2018,1.3030838598847254,-1.0,4.839296790852007,Q2
ZWE,Zimbabwe,2019,1.3119499231394223,-0.921,4.667287704700526,Q1 (lowest)
